id,sentence1,sentence2,label
7120,اس کی آزادی سے پہلے ، امپیریل روس فن لینڈ کے اندر ایک خود مختار گرینڈ ڈچی تھا۔,فن لینڈ امپیریل روس کے اندر اپنی آزادی سے پہلے ایک خودمختار گرینڈ ڈچی تھا۔,0
7121,اس وقت ، ملک کے مالک مسٹر جانسن تھے ، اور وہ مسٹر لیسلی ورنن کلکٹ کے ساتھ 99 سالہ لیز پر راضی ہوگئے تھے۔,اس وقت ، ملک کا مالک لیسلی ورنن کلکٹ تھا ، اور وہ مسٹر جانسن کے ساتھ 99 سالہ لیز پر راضی ہوگئے۔,0
7123,سنٹر کے بین الاقوامی پروگرام میں تحریری اور ادب سے متعلق جاری کانفرنسوں کے ساتھ ساتھ طلباء ، ماہرین تعلیم ، جی سی سی کے شہریوں اور رہائشیوں کے لئے علاقائی پروگرام شامل ہیں۔,سنٹر کے بین الاقوامی پروگرام میں جاری کانفرنسیں شامل ہیں جن میں لکھنے اور ادب کے ساتھ ساتھ طلباء ، ماہرین تعلیم ، جی سی سی کے شہریوں اور رہائشیوں کے لئے علاقائی پروگراموں پر بھی توجہ دی جارہی ہے۔,1
7127,"اس سے پوچھا گیا کہ اس کا نام کیسے کہنا ہے ، اس نے ""ادبی ڈائجسٹ"" کو بتایا کہ میرا نام اس طرح سنایا جاتا ہے جیسے `` کان '؛ این ہاؤس '' ہجے۔",اس سے پوچھا گیا کہ اس کا نام کیسے کہنا ہے ، اس نے کہا کہ `` ادبی ڈائجسٹ `` میرے نام کی ہج .ہ کی طرح ہے جیسے کہا جاتا ہے ، ایئر ہاؤس ``۔,0
7132,آڈوبن کونسل شوانی ٹریلس کونسل اور فور ریورز کونسل کے انضمام سے تشکیل دی گئی تھی۔,چار ندیوں کونسل اور آڈوبن کونسل کے انضمام نے شاونی ٹریلس کونسل تشکیل دی۔,0
7136,جب کسی سطح میں صفر کا مستقل گاوسی گھماؤ ہوتا ہے تو ، یہ ایک ترقی پذیر سطح ہے اور سطح کی جیومیٹری ایکلیڈین جیومیٹری ہے۔,اگر کسی سطح میں مستقل صفر ترقی کے قابل گھماؤ ہوتا ہے تو ، یہ ایک یوکلیڈین سطح ہے اور سطح کی جیومیٹری ایک گاوسی جیومیٹری ہے۔,0
7141,ایزوسا پیسیفک یونیورسٹی کا اجوسا کیمپس لاس اینجلس کے شمال مشرق میں واقع سان گیبریل وادی میں واقع ہے۔,ایزوسا پیسیفک یونیورسٹی میں ایزوسا کیمپس لاس اینجلس کے شمال مشرق میں واقع سان گیبریل ویلی میں واقع ہے۔,1
7146,اس کے بعد پہلوان آگے بڑھتا ہے اور پیچھے کی طرف گرنے کے لئے ادھر ادھر جھولتا ہے اور مخالف کے سر کو چٹائی میں گرنے دیتا ہے۔,پہلوان چاروں طرف چھلانگ لگا کر پیچھے گرنے کے لئے آگے بڑھتا ہے اور مخالف کے سر کو چٹائی میں گراتا ہے۔,0
7154,تیسری آیت کی آخری لائن کو یوگوسلاویہ کے الیگزینڈر اول کے دور میں تبدیل کر دیا گیا تھا `` کرالجا الیگزینڈرا ، بوئ ہرانی '' میں۔,تیسری آیت کی آخری سطر کو یوگوسلاویہ کے سکندر اول کے دور میں `` کرالجا الیگزینڈرا ، بوئ ہرانی ، '' میں تبدیل کردیا گیا تھا۔,1
7156,1864 میں ، یونائیٹڈ پریسبیٹیرین مشنری سوسائٹی آف چین نے اپنے نمائندوں کو اسکاٹ لینڈ بھیج دیا۔,اسکاٹ لینڈ کی یونائیٹڈ پریسبیٹیرین مشنری سوسائٹی 1864 میں اپنے ایجنٹوں کو چین بھیجتی ہے۔,0
7158,ڈسٹ بیکر ٹورنٹو کے لئے سٹیو گیسٹن کے بعد ورلڈ سیریز میں شامل ہونے اور اس میں حصہ لینے والا پہلا بلیک منیجر بن گیا۔,ٹورنٹو کے لئے ڈسٹی بیکر کے بعد ورلڈ سیریز میں حصہ لینے والے سٹیو گیسٹن پہلے بلیک منیجر تھے ، اور,0
7163,الیسبتھ مارشال کے 24 منٹ بعد اسے 3 مئی 1947 کو پھانسی دی گئی ، البرٹ پیئرپوائنٹ نے 9: 55 پر اپنے جرائم کے لئے ہیملن کی جیل میں۔,ہیملن جیل میں الزبتھ مارشال کے ذریعہ البرٹ پیئرپوائنٹ کے 24 منٹ بعد 3 مئی 1947 کو صبح 9: 55 بجے ، اسے اپنے جرائم کے لئے پھانسی دے دی گئی۔,0
7170,اس ٹیم نے 1953 میں آسٹریلیا میں اور اگست 1959 میں ایشیاء کا دورہ بھی کیا۔,اس ٹیم نے 1953 میں ایشیاء میں اور اگست 1959 میں آسٹریلیا کا بھی دورہ کیا۔,0
7174,ممکنہ حرفی ڈھانچے V ، CV یا CCV ہیں ، جبکہ دوسرا ضمیر ہے۔,دوسرے حرفی ڈھانچے V ، CV یا CCV ہیں ، جو ممکنہ طور پر تضاد ہے۔,0
7179,بلٹ میتھوڈسٹ چیپل اپسال میں اینٹوں کی چند عمارتوں میں سے ایک ہے۔,لاوارث میتھوڈسٹ چیپل اپسال میں اینٹوں سے بنی چند عمارتوں میں سے ایک ہے۔,0
7185,1924 کے موسم گرما میں وہ یونین کاؤنٹی کے قریب نورفلیٹ کے ایک دفتر میں تیل کے عروج میں کام کرنے جنوبی-آرکنساس کے سماک اوور گئے تھے۔,1924 کے موسم گرما میں ، وہ جنوبی آرکنساس میں یونین کاؤنٹی گئے تھے تاکہ سماک اوور کے قریب نورفلیٹ کے ایک دفتر میں تیل کے عروج میں کام کریں۔,0
7188,عمارت کی سات منزلیں اضافی پارکنگ کے لئے وقف ہیں ، اور عمارت سے منسلک ایک داخلی پارکنگ ریمپ ہے۔,عمارت کی سات منزلیں اضافی پارکنگ کے لئے وقف ہیں ، اور عمارت کے ساتھ انڈور پارکنگ کا ریمپ منسلک ہے۔,1
7189,1920 اور 1921 میں وینس میں اطالویوں نے کامیابی حاصل کی - 1920 میں کوئی دوسری قوم داخل نہیں ہوئی ، اور 1921 میں فرانسیسی شروع نہیں ہوا۔,1920 اور 1921 میں وینس میں اطالوی داخل ہوئے - 1920 میں کوئی دوسری قوم نہیں جیتا اور 1921 میں فرانسیسی داخلہ شروع نہیں ہوا۔,0
7193,1932 میں سویڈش آئس ہاکی ورلڈ چیمپیئن شپ نے سویڈش آئس ہاکی چیمپینشپ ، سویڈن کی قومی چیمپیئن شپ ، ہماربی کے 11 ویں سیزن میں کامیابی حاصل کی۔,1932 میں سویڈش آئس ہاکی چیمپیئن شپ سویڈن کی قومی چیمپیئن شپ سویڈش آئس ہاکی چیمپینشپ کا 11 واں سیزن تھا۔ ہماربی اگر چیمپئن شپ جیتتی ہے۔,0
7195,جوکی کے کوئی متحرک حصے نہیں ، کوئی کارکس نہیں ہے جو ٹوٹ سکتا ہے ، یا اسپرنگس جو پہنا جاسکتا ہے۔,جوکی کے کوئی متحرک حصے نہیں ، کوئی کارکس نہیں ہے جو توڑ سکتا ہے یا چشمے پہن سکتا ہے۔,1
7197,وہ 1924 میں ٹورنٹو میں آئی سی ایم کے مدعو اسپیکر تھے ، 1932 میں زیورک میں ، اور 1936 میں اوسلو میں۔,1924 میں وہ ٹورنٹو میں آئی سی ایم ، اوسلو میں 1932 میں اور 1936 میں زیورک میں آئی سی ایم کے لئے مدعو ترجمان تھے۔,0
7199,یہ موسیقی اے ٹی امر اور دی ٹیکسٹس نے پی بھاسکرن کمپوزٹ کے ذریعہ لکھی تھی۔,یہ موسیقی اے ٹی عمر نے لکھی تھی اور اس کی دھن پی بھاسکرن نے تیار کی تھی۔,1
7201,گوگارک (،) گریٹر آرمینیا کا 13 واں صوبہ تھا۔ اب اس میں شمالی آرمینیا ، شمال مشرقی ترکی ، اور جنوب مغربی جارجیا کے کچھ حصے شامل ہیں۔,گوگارک (،) گریٹر آرمینیا کا 13 واں صوبہ تھا اور اب اس میں شمالی آرمینیا ، شمال مشرقی ترکی اور جنوب مغربی جارجیا کے کچھ حصے شامل ہیں۔,1
7203,روری جیننگز ، جو ٹومی کونولی کا کردار ادا کرتے ہیں ، نے بڑی ختم ہونے والی پروڈکشن میں نوعمر ڈیووروس کا کردار ادا کیا۔,ٹومی کونولی ، جو روری جیننگز کا کردار ادا کرتے ہیں ، بڑے فائنش پروڈکشن میں نوعمروں - ڈیووروس کا کردار ادا کرتے ہیں۔,0
7205,دوسری سیریز کو ناقدین نے پہلے سے بہتر ریکارڈ کیا۔,پہلی سیریز کو دوسرے کے مقابلے میں ناقدین نے بہتر طور پر استقبال کیا تھا۔,0
7210,تمام تاج کپڑے کی ٹوپیاں نہیں تھے ، کچھ ٹوپیاں دھاتی اور بھاری بھرکم گولڈ تھیں۔,تمام تاج کپڑے کی ٹوپیاں نہیں تھے۔ کچھ ٹوپیاں میں دھاتی اور بھاری زیورات تھے۔,1
7222,وسطی کاروباری ضلع میں تعمیر ہونے والے تین فرسٹ کلاس ہوٹلوں میں سے یہ تیسرا تھا۔,یہ وسطی کاروباری ضلع میں تعمیر کردہ تین تھرڈ کلاس ہوٹلوں میں سے پہلا تھا۔,0
7225,پنسلوینیا روٹ 268 پل کے مغربی سرے سے جنوب اور شمال میں ایملٹن تک جاتا ہے۔,پنسلوانیا کا روٹ 268 پل کے مغربی سرے سے شمال تک پارکر اور جنوب تک ایملٹن تک جاتا ہے۔,0
7226,نیو یارک کے بروکلین میں پیدا ہوئے ، وہ کیلیفورنیا کے شہر تبورون میں انتقال کر گئے۔,وہ بروکلین ، نیو یارک میں پیدا ہوا تھا ، اور وہ کیلیفورنیا کے شہر تبورون میں انتقال کر گیا تھا۔,1
7231,لائف بوٹوں میں 43 افراد کو بچایا گیا ، 40 اور `` ڈیلاوئر '' میں سے تین کو بچایا گیا۔,43 افراد بچ گئے تھے۔ 40 لائف بوٹوں میں اور تینوں کو `` ڈیلاوئر '' نے بچایا۔,1
7233,وہ 12 ستمبر 1943 کو کی ویسٹ سے روانہ ہوئی اور 16 ستمبر کو ٹیکساس کے شہر گالسٹن پہنچی۔,وہ 12 ستمبر 1943 کو کی ویسٹ سے روانہ ہوئی اور 16 ستمبر کو ٹیکساس کے گالوسٹن میں پہنچی۔,1
7234,اسے فوری طور پر اس کے والد ، چارلی کلوسن (زیک میک گائر) اور ایوی سے کہو۔,فوری طور پر اس کے والد ، زیک میک گائر (چارلی کلاؤسن) ، اور ایوی کو بتائیں۔,1
7239,آڈوبن کونسل شوانی ٹریلس کونسل اور فور ریورز کونسل کے انضمام سے تشکیل دی گئی تھی۔,چار ندیوں کونسل اور آڈوبن کونسل کے انضمام سے ، شاونی ٹریلس کونسل پیدا ہوئی۔,0
7240,دو کو 1934 میں اڑایا گیا تھا ، لیکن اس سے زیادہ پیدا نہیں ہوا۔,دو کو 1934 میں اڑایا گیا تھا لیکن مزید کوئی پیدا نہیں ہوا۔,1
7241,ایسا لگتا ہے کہ یہ حقیقت ان سلانوں کے `` منصوبے '' کا حصہ ہے جو ہائبرڈ مخلوق کی نئی نسل کے ساتھ انسانی کالونیوں کو دوبارہ آباد کرنا چاہتے ہیں۔,یہ حقیقت ان سلون کے `` منصوبے '' کا حصہ ہے جو انسانی کالونیوں کو ہائبرڈ مخلوق کی نئی نسل کے ساتھ دوبارہ آباد کرنا چاہتے ہیں۔,1
7242,ہرن کی آبادی پر قابو پانے کا ایک اور طریقہ یہ ہے کہ پیدائش کی شرح کو منظم کیا جائے۔,ہرنوں کی آبادی کو منظم کرنے کا ایک اور طریقہ یہ ہے کہ پیدائش کی شرح کو کنٹرول کیا جائے۔,1
7250,کتز 1947 میں سویڈن میں پیدا ہوا تھا اور 1 سال کی عمر میں نیو یارک شہر چلا گیا تھا۔,کاٹز 1947 میں نیو یارک شہر میں پیدا ہوا تھا اور 1 سال کی عمر میں سویڈن چلا گیا تھا۔,0
7251,اسٹیفن اسٹیفن کی شادی 29 اگست 1806 کو جیفرسن کاؤنٹی ، الزبتھ کور میں ، بینجمن ہف ، جسٹس آف پیس نے کی تھی۔,بنیامین ہف نے 29 اگست 1806 کو جیفرسن کاؤنٹی میں جسٹس آف پیس ، اسٹیفن فورڈ کے ذریعہ ، 29 اگست 1806 کو الزبتھ کور سے شادی کی تھی۔,0
7260,لوک یا لوک متعدد (لیکن سب نہیں) کینٹونیز کنیتوں کا چینی رومانیائزیشن ہے جو مینڈارن میں لو کے طور پر رومان ہیں۔,لوک یا لوک متعدد (لیکن سب نہیں) کینٹونیز کنیتوں کا چینی رومانیائزیشن ہے جو مینڈارن میں لو کی حیثیت سے رومان ہیں۔,1
7264,اگر 1983 کے مقامی انتخابات پارلیمانی انتخابات ہوتے تو سوشلسٹ بائیں طرف پارلیمنٹ میں 8 نشستیں مل جاتی۔,اگر 1983 کے مقامی انتخابات پارلیمانی انتخابات ہوتے تو سوشلسٹ بائیں بازو کو پارلیمنٹ میں 8 نشستیں مل جاتی۔,1
7269,سن 1920 کے اور پھر اوگڈن یوٹاہ میں سالٹ لیک سٹی منتقل ہونے کے بعد ، رابرٹسن اور ان کے اہل خانہ 1937 میں میپلٹن یوٹاہ میں آباد ہوئے۔,1920 کی دہائی میں اوگڈن یوٹاہ اور پھر سالٹ لیک سٹی جانے کے بعد ، رابرٹسن اور ان کے اہل خانہ 1937 میں میپلٹن یوٹاہ میں آباد ہوئے۔,0
7271,بیٹکنورٹ نے گٹار بجایا اور کرس گیرنگر نے نیو یارک شہر کے سٹرلنگ ساؤنڈ اسٹوڈیوز میں اس میں مہارت حاصل کی۔,بیٹکنورٹ نے گٹار کھیلا اور اسے نیو یارک شہر کے سٹرلنگ ساؤنڈ اسٹوڈیوز میں کرس گیہنگر نے مہارت حاصل کی۔,1
